scheme,family,mask,sampling,segmentation,flag_scope,msig,segmentation_type,segmentation_backend,segmentation_max_words,segmentation_window,generation_num_candidates,stage,z_source,attack,attack_family,attack_setting,K,surrogate,anchor,attacker_model,attacker_seg,candidate_agg,bag_agg,dipper_lex,dipper_order,dataset,n_samples,n_sets,datasets,thr10,thr5,thr1,mean_z,mean_z_wm,mean_z_drop,TPR_at10,TPR_at5,TPR_at1,evade_rate_at5,ASR_at5_q50,ASR_at5_q55,ASR_at5_q60,ASR_at5_q65,ASR_at5_q70,ASR_at5_q75,ASR_at5_q80,ASR_at5_q85,ASR_at5_q90,ASR_at5_q95,ASR_at5_q100,ASR_at5,ASR_at1_q50,ASR_at1_q55,ASR_at1_q60,ASR_at1_q65,ASR_at1_q70,ASR_at1_q75,ASR_at1_q80,ASR_at1_q85,ASR_at1_q90,ASR_at1_q95,ASR_at1_q100,ASR_at1,evade_rate_at1,quality_pass_rate,4g_repeat_pct,4g_repeat_pct_ci,4g_repeat_pct_median,anchor_coverage,anchor_coverage_ci,anchor_coverage_median,anchor_merge,anchor_merge_ci,anchor_merge_median,anchor_n_anchors,anchor_n_anchors_ci,anchor_n_anchors_median,anchor_reorder,anchor_reorder_ci,anchor_reorder_median,anchor_reseg,anchor_reseg_ci,anchor_reseg_median,anchor_reword,anchor_reword_ci,anchor_reword_median,anchor_reword_novel,anchor_reword_novel_ci,anchor_reword_novel_median,anchor_split,anchor_split_ci,anchor_split_median,bert_F1,bert_F1_ci,bert_F1_median,bert_P,bert_P_ci,bert_P_median,bert_R,bert_R_ci,bert_R_median,distinct_2,distinct_2_ci,distinct_2_median,emb_sim,emb_sim_ci,emb_sim_median,gen_ppl_ci,gen_ppl_median,llm_judge,llm_judge_ci,llm_judge_median,llm_judge_content_recall,llm_judge_content_recall_ci,llm_judge_content_recall_median,llm_judge_contradiction,llm_judge_contradiction_ci,llm_judge_contradiction_median,llm_judge_detail_precision,llm_judge_detail_precision_ci,llm_judge_detail_precision_median,llm_judge_information_injection,llm_judge_information_injection_ci,llm_judge_information_injection_median,llm_quality,llm_quality_ci,llm_quality_median,llm_quality_coherence,llm_quality_coherence_ci,llm_quality_coherence_median,llm_quality_fluency,llm_quality_fluency_ci,llm_quality_fluency_median,llm_quality_informativeness,llm_quality_informativeness_ci,llm_quality_informativeness_median,llm_quality_relevance,llm_quality_relevance_ci,llm_quality_relevance_median,rep_2,rep_2_ci,rep_2_median,rep_3,rep_3_ci,rep_3_median,rep_4,rep_4_ci,rep_4_median,rouge1,rouge1_ci,rouge1_median,rouge2,rouge2_ci,rouge2_median,rougeL,rougeL_ci,rougeL_median,sent_dup_pct,sent_dup_pct_ci,sent_dup_pct_median,FPR_at10,FPR_at5,FPR_at1,null_sd,null_q90,null_q95,null_q99,bi_entro,tri_entro,sem_ent,mauve,bleu,gen_ppl,gen_ppl_scored_tokens,gen_ppl_total_nll,provider_draws_per_unit,provider_draws_per_unit_ci_lo_95,provider_draws_per_unit_ci_hi_95,provider_units_total,provider_sentences_total,provider_units_per_sentence,provider_draws_per_sentence,provider_draws_per_sentence_ci_lo_95,provider_draws_per_sentence_ci_hi_95
k-SemStamp,kmeans,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,oracle-Qwen2.5-3B-Instruct-standard-K8,oracle,K8-detector-aware,8.0,detector,detector,Qwen2.5-3B-Instruct,detector,,,,,c4-val-def-256,256,1,c4-val-def-256,1.585187847802434,2.401922307076307,3.57957166897568,2.7497742734396247,6.461642802192114,3.7118685287524897,0.67578125,0.5390625,0.33984375,0.4609375,0.4609375,0.45703125,0.45703125,0.453125,0.44140625,0.43359375,0.390625,0.34375,0.28125,0.17578125,0.0859375,0.390625,0.66015625,0.65625,0.65625,0.65234375,0.640625,0.625,0.5703125,0.5078125,0.421875,0.26171875,0.12890625,0.5703125,0.66015625,0.87109375,2.54254600555433,1.3490420484548162,0.0,0.5159082637061251,0.0171671583186199,0.5075226244343891,0.1123776336483054,0.0123917483627538,0.1,47.96875,2.2242757676617337,48.0,0.055180236525248,0.0068164154003839,0.0467099918765231,0.1006868742899628,0.0102817528778666,0.0909090909090909,0.3280167716912681,0.0128441171880779,0.3174706253357939,0.6045598939363558,0.0155113030129261,0.6168689263960571,0.0814122236901707,0.0129961034947855,0.0,0.9230061613488942,0.0032006096401966,0.9268785715103148,0.924932073103264,0.0033138212381233,0.9288876056671144,0.921277437126264,0.0034479432631223,0.92339289188385,0.9360631332256732,0.0146825022130458,0.9649561403508772,0.9644181358162314,0.0025952707791603,0.9668122828006744,0.5293660640170014,10.70188045501709,0.908203125,0.0112943748288062,0.9333333333333332,0.93984375,0.0107853618068945,1.0,0.0130208333333333,0.0078642660082088,0.0,0.90703125,0.018058976936944,1.0,0.2010416666666666,0.0249622156433694,0.1333333333333333,,,,,,,,,,,,,,,,0.1018045398980196,0.0163069892713159,0.0675046201361991,0.0534451538891858,0.0157410002860278,0.0184511894549069,0.038178582146707,0.0151591441566671,0.0047628767775736,0.6719832283087319,0.0128441171880779,0.682529374664206,0.3952433218978353,0.0158773659496217,0.3940057160952576,0.5300886567643808,0.0157442713659654,0.5389617691154422,3.145171066955196,1.7454688212198366,0.0,,,,,,,,10.08296471804286,10.786172774990456,2.183530531943996,0.3288124544289365,0.2562495045328358,9.752663612365724,68405.0,155795.15906524658,,,,,,,,,
k-SemStamp,kmeans,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,oracle-Qwen2.5-3B-Instruct-standard-K8,oracle,K8-detector-aware,8.0,detector,detector,Qwen2.5-3B-Instruct,detector,,,,,c4-val-def-256b,256,1,c4-val-def-256b,1.585187847802434,2.401922307076307,3.57957166897568,2.385468538157236,6.402367786477464,4.016899248320227,0.66015625,0.484375,0.2265625,0.515625,0.51171875,0.51171875,0.51171875,0.5,0.4921875,0.46875,0.4140625,0.37109375,0.26171875,0.1875,0.1015625,0.4140625,0.76953125,0.76953125,0.76953125,0.7578125,0.74609375,0.71875,0.6484375,0.6015625,0.4453125,0.296875,0.140625,0.6484375,0.7734375,0.85546875,3.006697455726128,1.4764106006289055,0.0,0.5144298756218688,0.0163229973063437,0.5139100609756098,0.1074826029220287,0.0148331646520097,0.0871212121212121,48.41796875,2.150545534002901,48.0,0.0589363357206063,0.0070419543461078,0.0471766510984842,0.109075967969703,0.0152958313511075,0.0833333333333333,0.3323973914798741,0.0117092716497308,0.3276832100361512,0.6047749239076683,0.015185735914924,0.6190476190476191,0.0915966103074499,0.0166965011656976,0.069047619047619,0.923041652655229,0.0032143085472594,0.9224177896976472,0.9250985281541944,0.0032838018690435,0.9253571629524232,0.921268543926999,0.0036133272095623,0.9221810102462769,0.9326087490864976,0.0158404494375447,0.9662910709213144,0.9643881965894252,0.0027304954532276,0.9687287509441376,0.7269468895394908,11.184991359710692,0.9029296875,0.0114605270935173,0.9166666666666666,0.9338541666666668,0.0123748808704355,1.0,0.01953125,0.0095722653261823,0.0,0.9075520833333334,0.0174912628112073,1.0,0.21015625,0.0248196528622087,0.2,,,,,,,,,,,,,,,,0.1027952312500472,0.0168768824285271,0.0642399023333391,0.0553067126454563,0.0164991853526769,0.0169852145690587,0.0408976800269371,0.0160951805449778,0.0042826748835332,0.6676026085201259,0.0117092716497308,0.6723167899638487,0.3874433169995828,0.0145991285349052,0.3712087995366386,0.5255684742821772,0.0147992666542615,0.5242549019607843,3.846371833871767,2.006791292286368,0.0,,,,,,,,10.04356410375521,10.723842884247684,2.314920538334398,0.2502400724930532,0.2455380218146589,9.768224716186523,67071.0,152863.84463500977,,,,,,,,,
k-SemStamp,kmeans,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,oracle-Qwen2.5-3B-Instruct-standard-K8,oracle,K8-detector-aware,8.0,detector,detector,Qwen2.5-3B-Instruct,detector,,,,,c4-val-def-512,512,1,c4-val-def-512,1.585187847802434,2.401922307076307,3.57957166897568,2.658311093136123,6.430512637416348,3.772201544280225,0.712890625,0.52734375,0.30859375,0.47265625,0.470703125,0.470703125,0.470703125,0.466796875,0.45703125,0.443359375,0.40625,0.365234375,0.2890625,0.1796875,0.095703125,0.40625,0.689453125,0.689453125,0.689453125,0.685546875,0.67578125,0.66015625,0.611328125,0.548828125,0.447265625,0.28515625,0.150390625,0.611328125,0.69140625,0.890625,2.300457412267618,0.8700786522308276,0.0,0.5184334910771029,0.0109429086896606,0.5137614678899083,0.1119838468239032,0.0105306801823555,0.0909090909090909,49.005859375,1.5627064684932888,48.5,0.0562560132902559,0.0051297978389442,0.0394338707039617,0.1033545848006953,0.0081811883327043,0.0909090909090909,0.3251553015368182,0.0078121907345545,0.3205607552764269,0.6022800345822802,0.0106092138715983,0.6067629179331306,0.0809394887258961,0.0090640279394354,0.0625,0.9259483822388574,0.0019978149374988,0.927529901266098,0.927369116107002,0.0021011863398251,0.9301133751869202,0.9246708434075116,0.0021147345852438,0.9262867271900176,0.9358597552124992,0.0095351292844565,0.9644957983193276,0.9680096018128096,0.0015055813504438,0.9716540277004242,0.3563268774845413,10.929540634155272,0.9130859375,0.007551690901484,0.9333333333333332,0.948046875,0.007114869476792,1.0,0.0131510416666666,0.0056974073213611,0.0,0.9166666666666666,0.0106380408320128,1.0,0.19921875,0.017069659053562,0.1333333333333333,,,,,,,,,,,,,,,,0.0996671599607066,0.0101187010562993,0.0683374844333749,0.048910562737826,0.0095824909770329,0.0175062248611377,0.0332782703928148,0.009162950728605,0.0042283487091467,0.6748446984631817,0.0078121907345545,0.6794392447235731,0.3964343343698582,0.010460263545632,0.3881298903375107,0.5365641140273634,0.0102473302139571,0.5368373698339184,2.908024115400836,1.0997263640238348,0.0,,,,,,,,10.524173972896582,11.434911841444464,2.362125064224184,0.248701611244931,0.2639794940703274,9.873061180114746,135339.0,309900.57975769043,,,,,,,,,
k-SemStamp,kmeans,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,parrot,parrot,default,,,,,,,,,,c4-val-def-256,256,1,c4-val-def-256,1.585187847802434,2.401922307076307,3.57957166897568,5.7492531209951565,6.461642802192114,0.7123896811969586,0.96484375,0.94140625,0.87109375,0.05859375,0.05859375,0.05859375,0.05859375,0.05859375,0.0546875,0.05078125,0.05078125,0.046875,0.04296875,0.015625,0.00390625,0.05078125,0.12890625,0.12890625,0.12890625,0.12890625,0.12109375,0.1171875,0.10546875,0.1015625,0.08203125,0.03515625,0.0078125,0.10546875,0.12890625,0.7890625,3.636970689229359,1.5221278109955767,0.0,0.7418967801954,0.0102890383311723,0.7475127982227374,0.0219579888861805,0.0071162650064328,0.0,70.578125,2.9012299286858543,74.0,0.00859716837812,0.0015854644459274,0.0024764735017335,0.0285802223407015,0.0058725325997591,0.0,0.1563205047342154,0.0064732351346337,0.1504609839912832,0.3387165978697284,0.0111985418218843,0.3300323252246329,0.0317397135456583,0.0078763502317015,0.0,0.9231991660781204,0.0025897420357338,0.9251909255981444,0.927908400306478,0.0026012937647075,0.9306771457195282,0.9186114252079278,0.0027562080018862,0.9215248227119446,0.913285372553012,0.0156841914981048,0.9441030042918456,0.970814175438136,0.0021670330632853,0.975228488445282,1.108356570367088,14.589384078979492,0.8692708333333333,0.0108758776514831,0.8833333333333333,0.8705729166666667,0.0125458509829024,0.8666666666666667,0.0234375,0.0119225463671852,0.0,0.7513020833333333,0.0194067987333918,0.7333333333333334,0.1213541666666666,0.0177981733023645,0.0666666666666666,,,,,,,,,,,,,,,,0.1111619955649625,0.0161922004238862,0.0758340059187516,0.0602949873267627,0.0160534990845534,0.0194552529182879,0.0443167770381889,0.0156975163995795,0.0043481548699334,0.8436794952657846,0.0064732351346337,0.8495390160087167,0.6470850683134284,0.0114780817741107,0.65451636256323,0.7442447570166468,0.007886976007855,0.7455648926237162,4.0194544498531135,1.7998825073131397,0.0,,,,,,,,9.93542863426373,10.714019259663576,1.5421435097447005,0.107945272691889,0.3704926606443782,14.04503366138857,61902.0,163561.72680053712,,,,,,,,,
k-SemStamp,kmeans,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,parrot,parrot,default,,,,,,,,,,c4-val-def-256b,256,1,c4-val-def-256b,1.585187847802434,2.401922307076307,3.57957166897568,5.580366619934849,6.402367786477464,0.8220011665426147,0.96875,0.921875,0.859375,0.078125,0.078125,0.078125,0.078125,0.078125,0.07421875,0.07421875,0.06640625,0.06640625,0.046875,0.02734375,0.0078125,0.06640625,0.140625,0.140625,0.140625,0.140625,0.13671875,0.1328125,0.109375,0.1015625,0.06640625,0.0390625,0.0078125,0.109375,0.140625,0.81640625,2.996460114797712,1.152573158711117,0.0,0.7298264954610714,0.0101056671380888,0.735168426344897,0.022365512748792,0.0070846449634179,0.0,69.8125,2.658839642462324,72.0,0.0101699884608583,0.0019209876033004,0.0036544950856996,0.0275348043203204,0.0061617972982699,0.0,0.1629273744667559,0.0061863989811518,0.1559027777777777,0.3382627374246137,0.0104716717239596,0.3405759471261654,0.0293059553538942,0.0078404289645149,0.0,0.9235519194044172,0.0029700071099999,0.9288246631622314,0.9285703503992409,0.0027763395735657,0.9330133199691772,0.918693273095414,0.0033432075340621,0.9237259030342102,0.9194049521462588,0.012860195497435,0.9498858447488584,0.9693303855601698,0.0022847179324347,0.9748454689979552,1.2071590028028805,14.228453159332275,0.8765625,0.0100887246627597,0.8833333333333333,0.8721354166666668,0.012388666954521,0.8666666666666667,0.0075520833333333,0.0049743583990359,0.0,0.7471354166666666,0.020230311024064,0.7333333333333334,0.10546875,0.016779073276373,0.0666666666666666,,,,,,,,,,,,,,,,0.106073895815495,0.0139750805200326,0.0744170641229464,0.055391881400215,0.0134507594582947,0.0211309523809524,0.0393079786517563,0.0128873261708227,0.0044251253132832,0.8370726255332441,0.0061863989811518,0.8440972222222223,0.6407868543441924,0.0098637812509991,0.6454298679199417,0.7396226183366854,0.0076726924642917,0.7446406544179706,3.988026078127396,1.6252186291927926,0.0,,,,,,,,9.96432849063124,10.734952463344207,1.8407635441659984,0.1116775737503157,0.3616363385099904,14.112845420837402,60473.0,160077.22186279297,,,,,,,,,
k-SemStamp,kmeans,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,parrot,parrot,default,,,,,,,,,,c4-val-def-512,512,1,c4-val-def-512,1.585187847802434,2.401922307076307,3.57957166897568,5.721273152782651,6.430512637416348,0.7092394846336965,0.98046875,0.95703125,0.896484375,0.04296875,0.04296875,0.04296875,0.04296875,0.04296875,0.041015625,0.0390625,0.033203125,0.025390625,0.021484375,0.015625,0.0078125,0.033203125,0.103515625,0.103515625,0.103515625,0.103515625,0.1015625,0.095703125,0.08203125,0.0703125,0.052734375,0.037109375,0.017578125,0.08203125,0.103515625,0.8046875,3.351231450351915,0.8363348172375469,0.0,0.7324090008340729,0.0071462002037322,0.7391304347826086,0.0198743062888937,0.0045025434861727,0.0,69.8828125,1.8723055515886968,72.5,0.0089833279124356,0.0019968881007773,0.0013514659302191,0.0265295930664617,0.0041668156733543,0.0,0.159296695587607,0.0048708557331747,0.1526598754951896,0.3396255023052289,0.007130185203474,0.3315630590339892,0.0296947171234641,0.0056810404783609,0.0,0.9254668331705034,0.0019264642429907,0.9283300340175628,0.930510858888738,0.001771409696623,0.9337321519851683,0.9206040280405432,0.0022078296498148,0.9237349033355712,0.9127251599604684,0.0092930395081202,0.9439252336448598,0.9711716000456364,0.0013774127779435,0.9747933149337769,0.5500426737253373,14.61265468597412,0.8753255208333334,0.0074598144929568,0.8833333333333333,0.8721354166666668,0.0086552527664865,0.8666666666666667,0.0153645833333333,0.0060638308022544,0.0,0.7496093749999999,0.0142533114681392,0.7333333333333334,0.105078125,0.0120783921034922,0.0666666666666666,,,,,,,,,,,,,,,,0.1137733709925009,0.0098388258849942,0.0804563599093753,0.0598013428476148,0.0094958221493062,0.024793388429752,0.0423361352053954,0.0090652296778949,0.0079365079365079,0.8407033044123929,0.0048708557331747,0.8473401245048104,0.6464059047130736,0.0073125842899113,0.6533598695303646,0.7421944806566672,0.0057917192701951,0.7460744602162657,3.8303354553976208,1.004058272677388,0.0,,,,,,,,10.343488248394545,11.33883864174283,1.6451789818941127,0.0871293037749985,0.3708248373067792,13.67742919921875,123189.0,322231.2426300049,,,,,,,,,
k-SemStamp,kmeans,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,parrot-bigram-threshold=0.03,parrot,bigram-0.03,,,,,,,,,,c4-val-def-256,256,1,c4-val-def-256,1.585187847802434,2.401922307076307,3.57957166897568,5.871914744020687,6.461642802192114,0.5897280581714273,0.96875,0.9296875,0.890625,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.06640625,0.0625,0.04296875,0.01953125,0.01953125,0.06640625,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.10546875,0.0859375,0.05859375,0.02734375,0.01953125,0.10546875,0.109375,0.8984375,3.682438069051326,1.4911352527041912,0.0,0.7825275922858955,0.0077459203347929,0.7849462365591398,0.0192681033735439,0.0068248904074536,0.0,74.13671875,2.9554558847080026,78.0,0.006607514409317,0.001485178285699,0.0,0.024382696647327,0.0052922830638659,0.0,0.128575204017826,0.0050113031734913,0.1231754250622175,0.2916139133957657,0.0083833823134538,0.2875961594077159,0.0262347188062138,0.0070690465338223,0.0,0.9318310082890092,0.0024514415871914,0.9347294867038728,0.9363550608977677,0.0024148941154524,0.9397725462913512,0.927400617627427,0.0026162744126433,0.9317065477371216,0.9138910399130992,0.0154862268329857,0.9511539128925908,0.9765242305584252,0.0016380593918562,0.979484796524048,1.093771470029722,13.75601291656494,0.9031901041666668,0.0095715615681908,0.9166666666666666,0.9033854166666668,0.0112030168583956,0.9333333333333332,0.0171875,0.0107905723462982,0.0,0.7888020833333333,0.019686248813847,0.8000000000000002,0.0622395833333333,0.01401463273845,0.0,,,,,,,,,,,,,,,,0.1107313929894768,0.0162748743866645,0.0746356173563411,0.0613008509931321,0.0161289996999249,0.0194938440492476,0.0452195585813228,0.0157672251319355,0.0042553962045487,0.8714247959821739,0.0050113031734913,0.8768245749377824,0.7019301089705401,0.0093426235203234,0.70994688805239,0.8048076714731406,0.0063827120701377,0.8054053585664276,4.110608170886623,1.80481690235914,0.0,,,,,,,,9.991927821703126,10.741051793728309,1.761737036382865,0.2090546017979599,0.3929627973913567,13.280743277731265,62038.0,160449.81693008798,,,,,,,,,
k-SemStamp,kmeans,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,parrot-bigram-threshold=0.03,parrot,bigram-0.03,,,,,,,,,,c4-val-def-256b,256,1,c4-val-def-256b,1.585187847802434,2.401922307076307,3.57957166897568,5.670749461044853,6.402367786477464,0.731618325432611,0.96484375,0.93359375,0.86328125,0.06640625,0.06640625,0.06640625,0.06640625,0.06640625,0.06640625,0.0546875,0.05078125,0.05078125,0.02734375,0.01953125,0.01171875,0.05078125,0.13671875,0.13671875,0.13671875,0.13671875,0.13671875,0.12109375,0.109375,0.1015625,0.06640625,0.0390625,0.01953125,0.109375,0.13671875,0.89453125,3.0573457365389247,1.1891535780723177,0.0,0.7692695537264866,0.0085830742445584,0.7782694198623402,0.0230894925284689,0.0071709595983993,0.0,73.61328125,2.717839669279046,76.0,0.0061012509623902,0.0012140188448634,0.0,0.0267578497223097,0.0056390465180357,0.0,0.1349740163118159,0.005486392660799,0.1252959316740637,0.2922848515845652,0.0085706439412303,0.2962064005753326,0.0272218244803932,0.0071198997407403,0.0,0.9318342020269484,0.0029833657898738,0.938457816839218,0.9366797334514558,0.0027657426147496,0.9428942203521729,0.9271314702928066,0.0033460596414633,0.9335799813270568,0.9202474855876772,0.0131968620897665,0.9501131221719455,0.9754252268467098,0.0019204195824741,0.9793162643909454,1.1840414816319065,13.621617794036863,0.9056640625,0.0092129657613923,0.9166666666666666,0.8986979166666669,0.012459065693027,0.9333333333333332,0.0101562499999999,0.0066811543648125,0.0,0.7854166666666667,0.0194023605215149,0.8000000000000002,0.0513020833333333,0.0121097934033267,0.0,,,,,,,,,,,,,,,,0.1051432963324688,0.014222476989512,0.0744386118401866,0.0559302078757288,0.0136588192712968,0.0216528357322581,0.0396847294519188,0.0131209645351429,0.0069565427797135,0.8650259836881842,0.005486392660799,0.8747040683259362,0.6934742590673525,0.0080795242306571,0.7001509838301188,0.798457468882349,0.0064598222405325,0.8084219858156029,3.989370052385581,1.6338081450641404,0.0,,,,,,,,10.010649317189246,10.75806754204847,1.9596571641478489,0.1565138172772747,0.3910002338610514,13.321983337402344,60818.0,157483.0789489746,,,,,,,,,
k-SemStamp,kmeans,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,parrot-bigram-threshold=0.03,parrot,bigram-0.03,,,,,,,,,,c4-val-def-512,512,1,c4-val-def-512,1.585187847802434,2.401922307076307,3.57957166897568,5.848679609262909,6.430512637416348,0.5818330281534383,0.982421875,0.95703125,0.90234375,0.04296875,0.04296875,0.04296875,0.04296875,0.04296875,0.041015625,0.041015625,0.03515625,0.033203125,0.025390625,0.015625,0.00390625,0.03515625,0.09765625,0.09765625,0.09765625,0.09765625,0.095703125,0.095703125,0.087890625,0.076171875,0.064453125,0.033203125,0.0078125,0.087890625,0.09765625,0.912109375,3.4055958701117737,0.8212008454390676,0.0,0.7716139306754682,0.0061441925382984,0.7741935483870968,0.0182517684413969,0.004499418417328,0.0,73.49609375,1.9086275854611576,76.0,0.0059046944143442,0.0011671465416451,0.0,0.0255164777475111,0.0042591008180417,0.0,0.1303573571725773,0.0040259823774058,0.1255149346937911,0.2940325158546812,0.00583194296117,0.2919007490636704,0.0298207833028448,0.0056897034766558,0.0,0.9335332494229078,0.0018397437203011,0.936800628900528,0.9384125098586082,0.0017590747993156,0.942407727241516,0.928783422219567,0.0020333730001936,0.9320712983608246,0.9136779882744483,0.0092099585717222,0.9469148001756698,0.9774412660626696,0.0011015717749248,0.9798614084720612,0.5191878581255992,13.464420795440674,0.9085611979166666,0.0063325955004995,0.9166666666666666,0.90390625,0.0081063919253911,0.9333333333333332,0.0071614583333333,0.003041530245233,0.0,0.7940104166666667,0.0135539234931861,0.8000000000000002,0.0565104166666666,0.0092682198987743,0.0,,,,,,,,,,,,,,,,0.1138226023917235,0.009796462645513,0.0809251559251559,0.0610967387315087,0.0094884797039737,0.0250448028673835,0.0436444616557124,0.0090325921761967,0.0079365079365079,0.8696426428274227,0.0040259823774058,0.8744850653062088,0.6970666753776061,0.0059563157736736,0.7005154639175258,0.8006979214702599,0.0048276015733526,0.8053394310150266,3.9132808595108894,1.0169949516148915,0.0,,,,,,,,10.393893210702233,11.36334610668724,1.728463675045713,0.111443095246238,0.3958476242407878,12.740501403808594,123498.0,314275.9467468262,,,,,,,,,
k-SemStamp,kmeans,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,pegasus,pegasus,default,,,,,,,,,,c4-val-def-256,256,1,c4-val-def-256,1.585187847802434,2.401922307076307,3.57957166897568,5.529378566470795,6.461642802192114,0.9322642357213188,0.95703125,0.92578125,0.86328125,0.07421875,0.07421875,0.07421875,0.0703125,0.06640625,0.05078125,0.04296875,0.03125,0.02734375,0.01953125,0.0078125,0.00390625,0.03125,0.13671875,0.13671875,0.1328125,0.12890625,0.10546875,0.09375,0.06640625,0.0625,0.0390625,0.0234375,0.0078125,0.06640625,0.13671875,0.63671875,5.991403418454016,1.7321613717813331,0.51948402417962,0.6245386372947936,0.0109374438812946,0.6281194295900179,0.0098424279025403,0.0049815554430371,0.0,59.640625,2.570452631380732,61.0,0.0084281376921748,0.0017373286577458,0.0,0.0192710227957017,0.0046662900303325,0.0,0.2169917144139004,0.0098244716578231,0.2009389671361502,0.3214773066101788,0.011328195128265,0.3167184265010352,0.0265850104207202,0.0070887684367545,0.0,0.9218910888303072,0.0040927484095297,0.9289993345737456,0.9321329900994896,0.0059596999577795,0.9454411268234252,0.9128129137679936,0.0029298730843736,0.915199875831604,0.883587588256265,0.0175686272697017,0.9324035020449896,0.9515056991949676,0.0045428413973308,0.959720939397812,0.7023987700180977,10.232579708099363,0.83359375,0.0122853349947213,0.85,0.7945312500000001,0.0140842273197313,0.8000000000000002,0.0242187499999999,0.0091229692340807,0.0,0.6981770833333334,0.021072747513673,0.6666666666666666,0.1341145833333333,0.0190675241897698,0.0666666666666666,,,,,,,,,,,,,,,,0.1638467734363439,0.0225356834894727,0.094583604424203,0.1102208272305166,0.0231253080889245,0.0324199199199199,0.0918179582299515,0.0230912551932286,0.010181347150259,0.7830082855860996,0.0098244716578231,0.7990610328638497,0.5975427637167425,0.0120312161030272,0.6022872942063591,0.6719938934754948,0.0104078939686295,0.6760731319554849,4.333978870517091,1.830924650399424,0.0,,,,,,,,9.408364800923144,10.198295721224897,1.8798592106275809,0.5606559159851996,0.3999932558818255,8.412952523966567,58636.0,124881.33945259493,,,,,,,,,
k-SemStamp,kmeans,fixed_diverse,best-of-n,semspan-spacy-max15-win5,,,semspan,spacy,15.0,5.0,64.0,attack,direct,pegasus,pegasus,default,,,,,,,,,,c4-val-def-256b,256,1,c4-val-def-256b,1.585187847802434,2.401922307076307,3.57957166897568,5.388182604362141,6.402367786477464,1.0141851821153225,0.95703125,0.91015625,0.8203125,0.08984375,0.0859375,0.0859375,0.0859375,0.08203125,0.078125,0.06640625,0.0546875,0.046875,0.0234375,0.0234375,0.00390625,0.0546875,0.17578125,0.17578125,0.16796875,0.1640625,0.16015625,0.13671875,0.09375,0.07421875,0.0390625,0.03125,0.00390625,0.09375,0.1796875,0.69921875,5.232283316059464,1.5211386315930606,0.0,0.6213006968497419,0.0115035448228065,0.625,0.0114239287293942,0.0043571754252431,0.0,59.21484375,2.3156848937144647,60.0,0.0106687001130767,0.001952828324926,0.0022508875883535,0.0204898621783335,0.0049874898308006,0.0,0.2269784709926381,0.011300602165027,0.2038635860510096,0.3251361026673885,0.0110148636909058,0.319134473773649,0.0265289457907263,0.0078961801783776,0.0,0.9225717142689972,0.0040978115377516,0.9304495751857758,0.9335669616702944,0.0057100981040872,0.9464247226715088,0.912798318779096,0.0034413069701974,0.917605310678482,0.8916665396179174,0.0158874500760406,0.9366447728516694,0.9526884178631008,0.0036057432649542,0.960703432559967,1.1583196142200018,10.402390956878662,0.837109375,0.0142649272492681,0.85,0.7947916666666668,0.015401989228023,0.8000000000000002,0.0239583333333333,0.0129070219989194,0.0,0.7104166666666667,0.0232185001494116,0.7333333333333334,0.1328125,0.0223979306015505,0.0666666666666666,,,,,,,,,,,,,,,,0.1539740687487349,0.0210065003479502,0.0936835106382978,0.0995560082301345,0.0215438942406915,0.0283209838820563,0.0824644943029173,0.0215155994755091,0.0095923813029076,0.7730215290073619,0.011300602165027,0.7961364139489904,0.585759954666842,0.0127060745190203,0.600261096605744,0.6627361865662365,0.0115417339112014,0.6710625847427389,4.476771079471175,1.6895207487104795,0.0,,,,,,,,9.43007838605818,10.236469244774952,2.193670217994536,0.5841470515524152,0.3919899747606393,8.650334358215332,57146.0,123298.100440979,,,,,,,,,
